Time,SpeedMotor,ErrorValue,SensorAccelerometer
2.4859416484832764,1.0,0.0,0.0
2.5296454429626465,1.0,0.0,0.0
2.567390203475952,1.0,0.0,0.0
2.5993964672088623,1.0,0.0,0.0
2.6341958045959473,1.0,0.0,0.0
2.6551384925842285,1.0,0.0,0.0
2.68790340423584,1.0,0.0,0.0
2.721844434738159,1.0,0.0,0.0
2.755511999130249,1.0,0.0,0.0
2.811044454574585,1.0,0.0,0.0
2.8488895893096924,1.0,0.0,0.0
2.87557315826416,1.0,0.0,0.0
2.908271074295044,1.0,0.0,0.0
2.935548782348633,1.0,0.0,0.0
2.9703688621520996,1.0,0.0,0.0
3.0015194416046143,1.0,0.0,0.0
3.0326919555664062,1.0,0.0,0.0
3.0626108646392822,1.0,0.0,0.0
3.1093461513519287,1.0,0.0,0.0
3.159010171890259,1.0,0.0,0.0
3.190169334411621,1.0,0.0,0.0
3.221740245819092,1.0,0.0,0.0
3.2525203227996826,1.0,0.0,0.0
3.2832212448120117,1.0,0.0,0.0
3.317403793334961,1.0,0.0,0.0
3.344538927078247,1.0,0.0,0.0
3.3758413791656494,1.0,0.0,0.0
3.4249303340911865,1.0,0.0,0.0
3.4744296073913574,1.0,0.0,0.0
3.5011708736419678,1.0,0.0,0.0
3.5323410034179688,1.0,0.0,0.0
3.5628714561462402,1.0,0.0,0.0
3.595759153366089,1.0,0.0,0.0
3.623425245285034,1.0,0.0,0.0
3.6547160148620605,1.0,0.0,0.0
3.6858303546905518,1.0,0.0,0.0
3.7379279136657715,1.0,0.0,0.0
3.798605442047119,1.0,0.0,0.0
3.8300235271453857,1.0,0.0,0.0
3.861504316329956,1.0,0.0,0.0
3.897648572921753,1.0,0.0,0.0
3.9235990047454834,1.0,0.0,0.0
3.9559109210968018,1.0,0.0,0.0
3.9862661361694336,1.0,0.0,0.0
4.040186405181885,1.0,0.0,0.0
4.080279350280762,1.0,0.0,0.0
4.110777139663696,1.0,0.0,0.0
4.139399766921997,1.0,0.0,0.0
4.175693988800049,1.0,0.0,0.0
4.191360950469971,1.0,0.0,0.0
4.2178356647491455,1.0,0.0,0.0
4.2492356300354,1.0,0.0,0.0
4.284253835678101,1.0,0.0,0.0
4.336178541183472,1.0,0.0,0.0
4.3743555545806885,1.0,0.0,0.0
4.40560245513916,1.0,0.0,0.0
4.441824674606323,1.0,0.0,0.0
4.457809925079346,1.0,0.0,0.0
4.476977586746216,1.0,0.0,0.0
4.497153282165527,1.0,0.0,0.0
4.533499002456665,1.0,0.0,0.0
4.561009168624878,1.0,0.0,0.0
4.5931715965271,1.0,0.0,0.0
4.641713857650757,1.0,0.0,0.0
4.690488815307617,1.00666,0.37,0.37
4.716999053955078,1.00666,0.37,0.37
4.748117208480835,1.00666,0.37,0.37
4.7688727378845215,1.00666,0.37,0.37
4.791532039642334,1.02556,1.42,1.42
4.8078179359436035,1.02556,1.42,1.42
4.839507102966309,1.02556,1.42,1.42
4.8716959953308105,1.02556,1.42,1.42
4.9066994190216064,1.04104,2.28,2.28
4.960926294326782,1.04104,2.28,2.28
5.012392044067383,1.04104,2.28,2.28
5.05890154838562,1.04104,2.28,2.28
5.093730926513672,1.05004,2.78,2.78
5.1094746589660645,1.05004,2.78,2.78
5.129729270935059,1.05004,2.78,2.78
5.150238752365112,1.05004,2.78,2.78
5.185117959976196,1.04644,2.58,2.58
5.212527513504028,1.04644,2.58,2.58
5.261794805526733,1.04644,2.58,2.58
5.286408185958862,1.04644,2.58,2.58
5.324904441833496,1.0459,2.55,2.55
5.352549314498901,1.0459,2.55,2.55
5.382878065109253,1.0459,2.55,2.55
5.403595685958862,1.0459,2.55,2.55
5.447115898132324,1.04608,2.56,2.56
5.475508689880371,1.04608,2.56,2.56
5.506801605224609,1.04608,2.56,2.56
5.538074254989624,1.04608,2.56,2.56
5.58924412727356,1.04608,2.56,2.56
5.630971908569336,1.04608,2.56,2.56
5.662193536758423,1.04608,2.56,2.56
5.682385444641113,1.04608,2.56,2.56
5.705625534057617,1.04644,2.58,2.58
5.721471548080444,1.04644,2.58,2.58
5.756364822387695,1.04644,2.58,2.58
5.78795862197876,1.04644,2.58,2.58
5.824072599411011,1.0702,3.9,3.9
5.8509886264801025,1.0702,3.9,3.9
5.899104118347168,1.0702,3.9,3.9
5.9237635135650635,1.0702,3.9,3.9
5.962926864624023,1.08352,4.64,4.64
5.990203857421875,1.08352,4.64,4.64
6.021520376205444,1.08352,4.64,4.64
6.04156231880188,1.08352,4.64,4.64
6.070847034454346,1.09216,5.12,5.12
6.099089860916138,1.09216,5.12,5.12
6.130029201507568,1.09216,5.12,5.12
6.160922288894653,1.09216,5.12,5.12
6.2122626304626465,1.0891,4.95,4.95
6.2488977909088135,1.0891,4.95,4.95
6.2845189571380615,1.0891,4.95,4.95
6.315525054931641,1.0891,4.95,4.95
6.350475311279297,1.08856,4.92,4.92
6.378360986709595,1.08856,4.92,4.92
6.409503221511841,1.08856,4.92,4.92
6.44055438041687,1.08856,4.92,4.92
6.47539496421814,1.08874,4.93,4.93
6.529054641723633,1.08874,4.93,4.93
6.5544188022613525,1.08874,4.93,4.93
6.576410293579102,1.08874,4.93,4.93
6.610410690307617,1.08892,4.94,4.94
6.638414621353149,1.08892,4.94,4.94
6.668985366821289,1.08892,4.94,4.94
6.7014617919921875,1.08892,4.94,4.94
6.738657712936401,1.08892,4.94,4.94
6.764870643615723,1.08892,4.94,4.94
6.796308517456055,1.08892,4.94,4.94
6.844204664230347,1.08892,4.94,4.94
6.893003463745117,1.08874,4.93,4.93
6.9219300746917725,1.08874,4.93,4.93
6.956374406814575,1.08874,4.93,4.93
6.982362508773804,1.08874,4.93,4.93
7.0193095207214355,1.08874,4.93,4.93
7.044238328933716,1.08874,4.93,4.93
7.077109336853027,1.08874,4.93,4.93
7.1079792976379395,1.08874,4.93,4.93
7.158505916595459,1.08874,4.93,4.93
7.201726913452148,1.08874,4.93,4.93
7.244818687438965,1.08874,4.93,4.93
7.276978969573975,1.08874,4.93,4.93
7.310650110244751,1.08874,4.93,4.93
7.33641242980957,1.08874,4.93,4.93
7.370927810668945,1.08874,4.93,4.93
7.38903546333313,1.08874,4.93,4.93
7.424167633056641,1.08874,4.93,4.93
7.4747700691223145,1.08874,4.93,4.93
7.525664567947388,1.08874,4.93,4.93
7.558484792709351,1.08874,4.93,4.93
7.583048343658447,1.08874,4.93,4.93
7.612958669662476,1.08874,4.93,4.93
7.63890266418457,1.08874,4.93,4.93
7.6764185428619385,1.08874,4.93,4.93
7.711256980895996,1.08874,4.93,4.93
7.737364768981934,1.08874,4.93,4.93
7.786739349365234,1.08874,4.93,4.93
7.822852373123169,1.08874,4.93,4.93
7.85774564743042,1.08874,4.93,4.93
7.883154630661011,1.08874,4.93,4.93
7.916468143463135,1.08874,4.93,4.93
7.936859846115112,1.08874,4.93,4.93
7.974813461303711,1.08874,4.93,4.93
8.000780582427979,1.08874,4.93,4.93
8.032383680343628,1.08874,4.93,4.93
8.060858249664307,1.08874,4.93,4.93
8.110805749893188,1.08874,4.93,4.93
8.146838426589966,1.08874,4.93,4.93
8.172395706176758,1.08874,4.93,4.93
8.205411672592163,1.08874,4.93,4.93
8.247511386871338,1.08874,4.93,4.93
8.274775981903076,1.08874,4.93,4.93
8.305885553359985,1.08874,4.93,4.93
8.336704015731812,1.08874,4.93,4.93
8.372143745422363,1.08856,4.92,4.92
8.422734260559082,1.08856,4.92,4.92
8.475101232528687,1.08856,4.92,4.92
8.496317386627197,1.08856,4.92,4.92
8.517518520355225,1.08874,4.93,4.93
8.533733367919922,1.08874,4.93,4.93
8.55209994316101,1.08874,4.93,4.93
8.572555303573608,1.08874,4.93,4.93
8.602907180786133,1.08874,4.93,4.93
8.630065679550171,1.08874,4.93,4.93
8.660956382751465,1.08874,4.93,4.93
8.69150185585022,1.08874,4.93,4.93
8.741320848464966,1.08874,4.93,4.93
8.800915241241455,1.08874,4.93,4.93
8.832477569580078,1.08874,4.93,4.93
8.862865686416626,1.08874,4.93,4.93
8.894482135772705,1.08874,4.93,4.93
8.925312042236328,1.08874,4.93,4.93
8.956705331802368,1.08874,4.93,4.93
8.987475872039795,1.08874,4.93,4.93
9.016599416732788,1.08874,4.93,4.93
9.06577205657959,1.08874,4.93,4.93
9.10097599029541,1.08874,4.93,4.93
9.128478050231934,1.08874,4.93,4.93
9.162753582000732,1.08874,4.93,4.93
9.190080881118774,1.08874,4.93,4.93
9.220645904541016,1.08874,4.93,4.93
9.252087593078613,1.08874,4.93,4.93
9.282985210418701,1.08874,4.93,4.93
9.315535068511963,1.08874,4.93,4.93
9.346396684646606,1.08874,4.93,4.93
9.39494013786316,1.08874,4.93,4.93
9.45780348777771,1.06822,3.79,3.79
9.485686779022217,1.06822,3.79,3.79
9.517498016357422,1.06822,3.79,3.79
9.547585487365723,1.06822,3.79,3.79
9.581614255905151,1.03906,2.17,2.17
9.609494924545288,1.03906,2.17,2.17
9.639991044998169,1.03906,2.17,2.17
9.671423435211182,1.03906,2.17,2.17
9.720293283462524,1.00108,0.06,0.06
9.763648509979248,1.00108,0.06,0.06
9.794540166854858,1.00108,0.06,0.06
9.825898885726929,1.00108,0.06,0.06
9.86199164390564,1.00036,0.02,0.02
9.88834547996521,1.00036,0.02,0.02
9.919209480285645,1.00036,0.02,0.02
9.950034141540527,1.00036,0.02,0.02
10.000831842422485,0.99982,-0.01,-0.01
10.050970792770386,0.99982,-0.01,-0.01
10.092065572738647,0.99982,-0.01,-0.01
10.123281240463257,0.99982,-0.01,-0.01
10.15756869316101,1.00018,0.01,0.01
10.199244976043701,1.00018,0.01,0.01
10.226025104522705,1.00018,0.01,0.01
10.246313571929932,1.00018,0.01,0.01
10.26645565032959,1.00018,0.01,0.01
10.294487237930298,1.00018,0.01,0.01
10.327657699584961,1.00018,0.01,0.01
10.37614631652832,1.00018,0.01,0.01
10.423650979995728,1.00018,0.01,0.01
10.453559398651123,1.00018,0.01,0.01
10.482351303100586,1.00018,0.01,0.01
10.527224779129028,1.00018,0.01,0.01
10.558945178985596,1.00018,0.01,0.01
10.576172113418579,1.00018,0.01,0.01
10.608828783035278,1.00018,0.01,0.01
10.645185947418213,1.00018,0.01,0.01
10.709352970123291,1.00018,0.01,0.01
10.74906587600708,1.00018,0.01,0.01
10.785235166549683,1.00018,0.01,0.01
10.808414459228516,1.00018,0.01,0.01
10.832882642745972,1.00018,0.01,0.01
10.847203493118286,1.00018,0.01,0.01
10.866700172424316,1.00018,0.01,0.01
10.887797117233276,1.00018,0.01,0.01
10.911031007766724,1.00018,0.01,0.01
10.938184976577759,1.00018,0.01,0.01
10.967038631439209,1.00018,0.01,0.01
11.015295505523682,1.00018,0.01,0.01
11.064698457717896,1.0,0.0,0.0
11.092281103134155,1.0,0.0,0.0
11.125553369522095,1.0,0.0,0.0
11.155336618423462,1.0,0.0,0.0
11.190409898757935,1.00018,0.01,0.01
11.224682807922363,1.00018,0.01,0.01
11.256774425506592,1.00018,0.01,0.01
11.277506589889526,1.00018,0.01,0.01
11.327845573425293,1.00018,0.01,0.01
11.35490870475769,1.00018,0.01,0.01
11.382205724716187,1.00018,0.01,0.01
11.406198263168335,1.00018,0.01,0.01
11.446434736251831,1.00018,0.01,0.01
11.472360849380493,1.00018,0.01,0.01
11.50328803062439,1.00018,0.01,0.01
11.529595375061035,1.00018,0.01,0.01
11.56272554397583,1.0,0.0,0.0
11.592826128005981,1.0,0.0,0.0
11.640737771987915,1.0,0.0,0.0
11.686303853988647,1.0,0.0,0.0
11.720196008682251,1.0,0.0,0.0
11.748245477676392,1.0,0.0,0.0
11.779716730117798,1.0,0.0,0.0
11.80976152420044,1.0,0.0,0.0
11.849642992019653,1.0,0.0,0.0
11.874192476272583,1.0,0.0,0.0
11.907547235488892,1.0,0.0,0.0
11.957413911819458,1.0,0.0,0.0
12.00512957572937,1.0,0.0,0.0
12.032748699188232,1.0,0.0,0.0
12.063868284225464,1.0,0.0,0.0
12.094869613647461,1.0,0.0,0.0
12.128966093063354,1.0,0.0,0.0
12.156582117080688,1.0,0.0,0.0
12.187416315078735,1.0,0.0,0.0
12.217186450958252,1.0,0.0,0.0
12.275139808654785,1.0,0.0,0.0
12.314943075180054,1.0,0.0,0.0
12.343864679336548,1.0,0.0,0.0
12.374919414520264,1.0,0.0,0.0
12.410705089569092,1.0,0.0,0.0
12.43500018119812,1.0,0.0,0.0
12.467308521270752,1.0,0.0,0.0
12.498456478118896,1.0,0.0,0.0
12.53345012664795,1.0,0.0,0.0
12.586673259735107,1.0,0.0,0.0
12.62458848953247,1.0,0.0,0.0
12.655784130096436,1.0,0.0,0.0
12.689940214157104,1.0,0.0,0.0
12.716681480407715,1.0,0.0,0.0
12.747694492340088,1.0,0.0,0.0
12.779239416122437,1.0,0.0,0.0
12.815308570861816,1.0,0.0,0.0
12.84190845489502,1.0,0.0,0.0
12.89209771156311,1.0,0.0,0.0
12.935212850570679,1.0,0.0,0.0
12.976603507995605,1.0,0.0,0.0
12.997252702713013,1.0,0.0,0.0
13.02804970741272,1.0,0.0,0.0
13.059656620025635,1.0,0.0,0.0
13.094294548034668,1.0,0.0,0.0
13.125519037246704,1.0,0.0,0.0
13.154492139816284,1.0,0.0,0.0
13.202768087387085,1.0,0.0,0.0
13.264033555984497,1.0,0.0,0.0
13.291379928588867,1.0,0.0,0.0
13.322600841522217,1.0,0.0,0.0
13.35409951210022,1.0,0.0,0.0
13.388228178024292,1.0,0.0,0.0
13.415502548217773,1.0,0.0,0.0
13.446598291397095,1.0,0.0,0.0
13.477555751800537,1.0,0.0,0.0
13.53243899345398,1.0,0.0,0.0
13.56933307647705,1.0,0.0,0.0
13.59913945198059,1.0,0.0,0.0
13.624658107757568,1.0,0.0,0.0
13.660548210144043,1.0,0.0,0.0
13.688172340393066,1.0,0.0,0.0
13.719855308532715,1.0,0.0,0.0
13.752178192138672,1.0,0.0,0.0
13.787569046020508,1.0,0.0,0.0
13.838524341583252,1.0,0.0,0.0
13.872763872146606,1.0,0.0,0.0
13.908422231674194,1.0,0.0,0.0
13.944112777709961,1.0,0.0,0.0
13.968238353729248,1.0,0.0,0.0
13.999309539794922,1.0,0.0,0.0
14.030396461486816,1.0,0.0,0.0
14.065471887588501,1.0,0.0,0.0
14.091460227966309,1.0,0.0,0.0
14.149551153182983,1.0,0.0,0.0
14.18708324432373,1.0,0.0,0.0
14.224769592285156,1.0,0.0,0.0
14.251137733459473,1.0,0.0,0.0
14.282049417495728,1.0,0.0,0.0
14.301697492599487,1.0,0.0,0.0
14.33079481124878,1.0,0.0,0.0
14.359657049179077,1.0,0.0,0.0
14.390289545059204,1.0,0.0,0.0
14.421393871307373,1.0,0.0,0.0
14.470847368240356,1.0,0.0,0.0
14.530544757843018,1.0,0.0,0.0
14.561036348342896,1.0,0.0,0.0
14.59253740310669,1.0,0.0,0.0
14.626606464385986,1.0,0.0,0.0
14.6534583568573,1.0,0.0,0.0
14.684574365615845,1.0,0.0,0.0
14.731149911880493,1.0,0.0,0.0
14.786756038665771,1.0,0.0,0.0
14.824512004852295,1.0,0.0,0.0
14.844791650772095,1.0,0.0,0.0
14.865652322769165,1.0,0.0,0.0
14.889549016952515,1.0,0.0,0.0
14.905858516693115,1.0,0.0,0.0
14.947416543960571,1.0,0.0,0.0
14.978951692581177,1.0,0.0,0.0
15.012475728988647,1.0,0.0,0.0
15.03985857963562,1.0,0.0,0.0
15.093032598495483,1.0,0.0,0.0
15.128441572189331,1.0,0.0,0.0
15.168158769607544,1.0,0.0,0.0
15.18659782409668,1.0,0.0,0.0
15.20543360710144,1.0,0.0,0.0
15.226289749145508,1.0,0.0,0.0
15.262140274047852,1.0,0.0,0.0
15.288903713226318,1.0,0.0,0.0
15.320964097976685,1.0,0.0,0.0
15.35130500793457,1.0,0.0,0.0
15.401831865310669,1.0,0.0,0.0
15.439828634262085,1.0,0.0,0.0
15.476549863815308,1.0,0.0,0.0
15.508147239685059,1.0,0.0,0.0
15.541399240493774,1.0,0.0,0.0
15.569931745529175,1.0,0.0,0.0
15.601340293884277,1.0,0.0,0.0
15.633625507354736,1.0,0.0,0.0
15.668213844299316,1.0,0.0,0.0
15.721627235412598,1.0,0.0,0.0
15.75621509552002,1.0,0.0,0.0
15.788828134536743,1.0,0.0,0.0
15.814361572265625,1.0,0.0,0.0
15.849535465240479,1.0,0.0,0.0
15.870556116104126,1.0,0.0,0.0
15.897858142852783,1.0,0.0,0.0
15.931510925292969,1.0,0.0,0.0
15.957984685897827,1.0,0.0,0.0
15.988400220870972,1.0,0.0,0.0
16.040111780166626,1.0,0.0,0.0
16.08009386062622,1.0,0.0,0.0
16.11069130897522,1.0,0.0,0.0
16.144501447677612,1.0,0.0,0.0
16.171260833740234,1.0,0.0,0.0
16.21118140220642,1.00198,0.11,0.11
16.238086462020874,1.00198,0.11,0.11
16.268114805221558,1.00198,0.11,0.11
16.300052881240845,1.00198,0.11,0.11
16.350913286209106,1.0135,0.75,0.75
16.39354968070984,1.0135,0.75,0.75
16.425609827041626,1.0135,0.75,0.75
16.456335306167603,1.0135,0.75,0.75
16.4804949760437,1.03816,2.12,2.12
16.496508359909058,1.03816,2.12,2.12
16.517057180404663,1.03816,2.12,2.12
16.549796104431152,1.03816,2.12,2.12
16.584574222564697,1.05418,3.01,3.01
16.611750602722168,1.05418,3.01,3.01
16.66694974899292,1.05418,3.01,3.01
16.690981149673462,1.05418,3.01,3.01
16.724690914154053,1.05688,3.16,3.16
16.747228145599365,1.05688,3.16,3.16
16.768054962158203,1.05688,3.16,3.16
16.7990882396698,1.05688,3.16,3.16
16.83356785774231,1.04716,2.62,2.62
16.861382007598877,1.04716,2.62,2.62
16.88920521736145,1.04716,2.62,2.62
16.92334794998169,1.04716,2.62,2.62
16.979177474975586,1.04608,2.56,2.56
17.01724910736084,1.04608,2.56,2.56
17.04551911354065,1.04608,2.56,2.56
17.075175046920776,1.04608,2.56,2.56
17.11143445968628,1.04626,2.57,2.57
17.139445543289185,1.04626,2.57,2.57
17.170401334762573,1.04626,2.57,2.57
17.2027530670166,1.04626,2.57,2.57
17.240234375,1.04608,2.56,2.56
17.290699243545532,1.04608,2.56,2.56
17.32490825653076,1.04608,2.56,2.56
17.347285985946655,1.04608,2.56,2.56
17.381579160690308,1.04608,2.56,2.56
17.409181833267212,1.04608,2.56,2.56
17.435211420059204,1.04608,2.56,2.56
17.47134280204773,1.04608,2.56,2.56
17.505006074905396,1.04608,2.56,2.56
17.53261661529541,1.04608,2.56,2.56
17.568975925445557,1.04608,2.56,2.56
17.63813877105713,1.04608,2.56,2.56
17.688456058502197,1.04608,2.56,2.56
17.717263221740723,1.04608,2.56,2.56
17.749273538589478,1.04608,2.56,2.56
17.769890785217285,1.04608,2.56,2.56
17.793219566345215,1.04608,2.56,2.56
17.8125479221344,1.04608,2.56,2.56
17.842406272888184,1.04608,2.56,2.56
17.87425136566162,1.04608,2.56,2.56
17.91130256652832,1.04608,2.56,2.56
17.962034940719604,1.04608,2.56,2.56
17.997931957244873,1.04608,2.56,2.56
18.03089165687561,1.04608,2.56,2.56
18.067339420318604,1.04608,2.56,2.56
18.084529399871826,1.04608,2.56,2.56
18.103877782821655,1.04608,2.56,2.56
18.124566316604614,1.04608,2.56,2.56
18.158310413360596,1.04608,2.56,2.56
18.187813997268677,1.04608,2.56,2.56
18.217689752578735,1.04608,2.56,2.56
18.269314527511597,1.04608,2.56,2.56
18.314640283584595,1.04608,2.56,2.56
18.34283137321472,1.04608,2.56,2.56
18.372735500335693,1.04608,2.56,2.56
18.392751455307007,1.04608,2.56,2.56
18.417107343673706,1.04608,2.56,2.56
18.433621644973755,1.04608,2.56,2.56
18.452253580093384,1.04608,2.56,2.56
18.483351230621338,1.04608,2.56,2.56
18.51787567138672,1.04608,2.56,2.56
18.56858992576599,1.04608,2.56,2.56
18.60741424560547,1.04608,2.56,2.56
18.63825225830078,1.04608,2.56,2.56
18.673043251037598,1.04608,2.56,2.56
18.714519023895264,1.04608,2.56,2.56
18.745405912399292,1.04608,2.56,2.56
18.766072750091553,1.04608,2.56,2.56
18.81105065345764,1.04608,2.56,2.56
18.828158378601074,1.04608,2.56,2.56
18.874839305877686,1.04608,2.56,2.56
18.90905499458313,1.04608,2.56,2.56
18.949715852737427,1.04608,2.56,2.56
18.96700930595398,1.04608,2.56,2.56
18.987672090530396,1.04608,2.56,2.56
19.00727415084839,1.04608,2.56,2.56
19.045372009277344,1.04608,2.56,2.56
19.073028564453125,1.04608,2.56,2.56
19.10452961921692,1.04608,2.56,2.56
19.13499879837036,1.04608,2.56,2.56
19.184932470321655,1.04608,2.56,2.56
19.242257595062256,1.04608,2.56,2.56
19.27345895767212,1.04608,2.56,2.56
19.303730726242065,1.04608,2.56,2.56
19.338804483413696,1.04608,2.56,2.56
19.366122007369995,1.04608,2.56,2.56
19.397252798080444,1.04608,2.56,2.56
19.42866063117981,1.04608,2.56,2.56
19.461898803710938,1.04608,2.56,2.56
19.51118540763855,1.04608,2.56,2.56
19.545316457748413,1.04608,2.56,2.56
19.58417820930481,1.04608,2.56,2.56
19.61859965324402,1.04608,2.56,2.56
19.645445585250854,1.04608,2.56,2.56
19.676862239837646,1.04608,2.56,2.56
19.69786238670349,1.04608,2.56,2.56
19.726850032806396,1.04608,2.56,2.56
19.7537202835083,1.04608,2.56,2.56
19.785587310791016,1.04608,2.56,2.56
19.832487106323242,1.04608,2.56,2.56
19.883060455322266,1.04608,2.56,2.56
19.909034729003906,1.04608,2.56,2.56
19.942662239074707,1.04608,2.56,2.56
19.972488164901733,1.04608,2.56,2.56
20.007702589035034,1.04608,2.56,2.56
20.03537678718567,1.04608,2.56,2.56
20.065868854522705,1.04608,2.56,2.56
20.095884323120117,1.04608,2.56,2.56
20.147206783294678,1.04608,2.56,2.56
20.196890592575073,1.04608,2.56,2.56
20.220216751098633,1.04608,2.56,2.56
20.24898099899292,1.04608,2.56,2.56
20.284940242767334,1.04608,2.56,2.56
20.31063938140869,1.04608,2.56,2.56
20.341372966766357,1.04608,2.56,2.56
20.37259840965271,1.04608,2.56,2.56
20.408222913742065,1.045,2.5,2.5
20.458667039871216,1.045,2.5,2.5
20.49788546562195,1.045,2.5,2.5
20.529480695724487,1.045,2.5,2.5
20.564172506332397,1.02898,1.61,1.61
20.591182947158813,1.02898,1.61,1.61
20.62251877784729,1.02898,1.61,1.61
20.654221057891846,1.02898,1.61,1.61
20.68869113922119,1.009,0.5,0.5
20.71641993522644,1.009,0.5,0.5
20.76525616645813,1.009,0.5,0.5
20.809629440307617,1.009,0.5,0.5
20.843941926956177,0.99694,-0.17,-0.17
20.88676381111145,0.99694,-0.17,-0.17
20.902888536453247,0.99694,-0.17,-0.17
20.949385404586792,0.99694,-0.17,-0.17
20.973235368728638,1.00504,0.28,0.28
20.99127721786499,1.00504,0.28,0.28
21.021368503570557,1.00504,0.28,0.28
21.069593906402588,1.00504,0.28,0.28
21.11331057548523,1.00036,0.02,0.02
21.138179540634155,1.00036,0.02,0.02
21.17023015022278,1.00036,0.02,0.02
21.190186738967896,1.00036,0.02,0.02
21.212295293807983,0.99982,-0.01,-0.01
21.229301929473877,0.99982,-0.01,-0.01
21.246946334838867,0.99982,-0.01,-0.01
21.28028178215027,0.99982,-0.01,-0.01
21.313153505325317,1.0,0.0,0.0
21.34220051765442,1.0,0.0,0.0
21.390276193618774,1.0,0.0,0.0
21.442011833190918,1.0,0.0,0.0
21.47826623916626,1.00018,0.01,0.01
21.50446581840515,1.00018,0.01,0.01
21.536632537841797,1.00018,0.01,0.01
21.55639100074768,1.00018,0.01,0.01
21.58721685409546,1.00018,0.01,0.01
21.608103036880493,1.00018,0.01,0.01
21.645694732666016,1.00018,0.01,0.01
21.70189595222473,1.00018,0.01,0.01
21.729634284973145,1.0,0.0,0.0
21.746805667877197,1.0,0.0,0.0
21.779093265533447,1.0,0.0,0.0
21.807007789611816,1.0,0.0,0.0
21.83065891265869,1.00018,0.01,0.01
21.857197999954224,1.00018,0.01,0.01
21.889851808547974,1.00018,0.01,0.01
21.923563957214355,1.00018,0.01,0.01
21.95954179763794,1.00018,0.01,0.01
22.012025833129883,1.00018,0.01,0.01
22.048521995544434,1.00018,0.01,0.01
22.08015251159668,1.00018,0.01,0.01
22.115498542785645,1.0,0.0,0.0
22.14322781562805,1.0,0.0,0.0
22.174795866012573,1.0,0.0,0.0
22.20696210861206,1.0,0.0,0.0
22.244203090667725,1.0027,0.15,0.15
22.270135402679443,1.0027,0.15,0.15
22.315938234329224,1.0027,0.15,0.15
22.35027813911438,1.0027,0.15,0.15
22.38175344467163,0.96256,-2.08,-2.08
22.409525632858276,0.96256,-2.08,-2.08
22.440040588378906,0.96256,-2.08,-2.08
